0.399928;-2.21189e-08;0.390558;
0.399928;-2.20025e-08;0.390559;
0.399927;-2.18279e-08;0.39056;
0.399927;-2.1595e-08;0.39056;
0.399927;-2.13622e-08;0.390561;
0.399927;-2.12458e-08;0.390562;
0.399927;-2.12458e-08;0.390563;
0.399927;-2.12458e-08;0.390564;
0.399927;-2.15368e-08;0.390565;
0.399926;-2.19443e-08;0.390566;
0.399926;-2.22353e-08;0.390567;
0.399926;-2.24682e-08;0.390568;
0.399926;-2.24682e-08;0.390569;
0.399926;-2.24682e-08;0.390569;
0.399926;-2.24099e-08;0.39057;
0.399925;-2.24099e-08;0.390571;
0.399925;-2.22935e-08;0.390572;
0.399925;-2.22353e-08;0.390573;
0.399925;-2.22353e-08;0.390574;
0.399925;-2.21771e-08;0.390575;
0.399924;-2.21771e-08;0.390576;
0.399924;-2.21189e-08;0.390577;
0.399924;-2.21189e-08;0.390578;
0.399924;-2.21189e-08;0.390579;
0.399924;-2.18279e-08;0.390579;
0.399923;-2.15368e-08;0.39058;
0.399923;-2.1304e-08;0.390581;
0.399923;-2.1013e-08;0.390582;
0.399923;-2.08966e-08;0.390583;
0.399923;-2.08383e-08;0.390584;
0.399923;-2.07801e-08;0.390585;
0.399922;-2.08383e-08;0.390586;
0.399922;-2.06637e-08;0.390587;
0.399922;-2.06637e-08;0.390588;
0.399922;-2.06637e-08;0.390588;
0.399922;-2.05473e-08;0.390589;
0.399921;-2.04891e-08;0.39059;
0.399921;-2.04891e-08;0.390591;
0.399921;-2.04309e-08;0.390592;
0.399921;-2.03727e-08;0.390593;
0.399921;-2.03727e-08;0.390594;
0.399921;-2.03727e-08;0.390595;
0.39992;-2.03145e-08;0.390596;
0.39992;-2.03727e-08;0.390597;
0.39992;-2.03145e-08;0.390598;
0.39992;-2.03727e-08;0.390598;
0.39992;-2.00816e-08;0.390599;
0.399919;-1.97906e-08;0.3906;
0.399919;-1.9616e-08;0.390601;
0.399919;-1.93249e-08;0.390602;
0.399919;-1.90921e-08;0.390603;
0.399919;-1.93832e-08;0.390604;
